41.17,y,v,f,f,0,00000,0
29.50,y,v,f,f,0,00280,0
62.50,y,h,t,f,0,00112,0
23.42,y,v,t,t,02,00080,1
24.75,u,h,f,f,0,00280,0
18.58,u,v,f,f,0,00080,0
48.08,u,v,f,f,0,00000,1
28.33,u,v,t,f,0,00070,1
29.83,u,v,f,f,0,00216,0
21.75,y,j,f,f,0,00160,0
20.83,u,v,t,f,0,00100,1
47.17,u,v,f,f,0,00465,0
34.25,u,h,t,f,0,00000,1
42.00,u,h,t,t,08,00000,1
41.50,u,bb,f,f,0,00216,1
31.08,y,v,f,f,0,00160,0
40.00,u,bb,t,t,01,00000,1
42.83,u,v,t,f,0,00000,1
38.25,y,v,f,f,0,00160,0
28.00,u,v,f,f,0,00300,0
20.67,u,v,t,t,01,00160,0
39.00,u,v,t,t,10,00000,1
17.25,u,v,f,f,0,00160,0
27.42,u,h,t,t,01,00120,1
28.42,u,v,t,f,0,00280,1
47.67,u,bb,t,t,12,00410,1
48.50,u,v,t,f,0,00225,1
19.17,u,v,t,f,0,00120,1
41.58,u,v,f,f,0,00240,0
38.58,u,v,t,t,14,00383,1
24.50,y,v,f,f,0,00120,0
31.83,y,v,f,f,0,00000,0
60.08,u,ff,t,t,15,00000,1
22.75,u,v,f,f,0,00000,0
27.42,u,bb,f,f,0,00720,0
18.83,u,v,t,t,06,00040,1
24.50,y,v,f,f,0,00132,0
20.50,u,v,t,t,11,00200,1
50.75,u,ff,f,f,0,00145,0
47.42,u,bb,t,t,06,00375,1
24.83,u,v,f,f,0,00360,0
34.17,u,v,t,t,12,00000,1
37.75,u,h,t,t,07,00300,0
23.17,u,h,t,t,01,00100,1
46.08,u,v,t,t,08,00396,1
34.67,u,v,f,f,0,00028,0
25.08,y,v,t,f,0,00370,1
54.42,y,h,t,f,0,00180,1
38.92,u,v,f,f,0,00300,0
40.58,u,v,f,f,0,00400,0
23.50,y,v,f,t,01,00280,0
41.17,u,v,t,t,03,00145,1
25.75,u,bb,t,f,0,00349,1
33.92,y,ff,t,f,0,00320,0
18.17,y,h,f,f,0,00340,0
38.92,u,v,f,f,0,00000,0
38.17,u,v,t,t,06,00520,1
39.25,u,v,t,t,14,00240,1
51.83,y,ff,f,f,0,00180,0
35.75,u,v,f,t,02,00220,0
32.67,y,h,t,f,0,00154,1
49.17,u,ff,f,f,0,00200,0
32.33,u,v,t,f,0,00440,1
23.42,u,v,f,f,0,00280,0
22.83,u,v,t,t,01,00260,1
19.17,u,h,f,f,0,00080,0
32.33,u,v,f,f,0,00280,0
42.00,u,h,t,f,0,00400,1
34.08,u,v,t,f,0,00443,0
25.67,u,v,t,t,67,00140,1
20.50,y,v,t,f,0,00040,1
50.08,u,v,t,t,03,00156,1
17.92,u,v,f,t,01,00080,0
60.92,u,v,t,t,04,00000,1
27.83,u,v,t,t,05,00100,1
17.67,y,ff,f,f,0,00086,0
28.58,u,bb,t,f,0,00171,0
27.25,u,h,t,t,12,00583,1
15.92,u,v,f,f,0,00120,0
17.42,u,v,f,f,0,00060,0
69.17,u,ff,f,t,01,00070,0
20.08,u,v,f,f,0,00200,0
18.00,u,n,f,f,0,00200,1
47.42,u,v,t,t,02,00519,1
16.33,u,v,f,f,0,00200,0
32.08,u,v,t,f,0,00360,1
32.42,y,ff,f,f,0,00120,0
25.17,u,v,t,t,03,00000,1
46.67,u,h,t,t,11,00440,1
41.17,u,v,f,f,0,00168,0
36.75,u,ff,f,f,0,00160,0
34.42,u,bb,f,f,0,00440,0
24.75,u,h,t,t,19,00000,1
58.58,u,v,f,f,0,00320,0
33.25,y,v,f,f,0,00180,0
20.33,u,h,t,t,04,00050,1
18.17,u,h,f,f,0,00320,0
23.08,u,h,t,t,11,00290,1
18.83,y,v,f,t,01,00200,0
39.83,u,v,t,f,0,00288,0
20.42,u,v,t,t,01,00100,1
19.67,y,h,t,f,0,00140,0
40.58,u,bb,f,f,0,00300,0
42.08,u,v,t,t,06,00500,1
17.83,u,h,t,t,11,00000,1
22.25,u,v,f,f,0,00000,0
33.67,u,v,f,f,0,00120,0
24.17,u,v,t,t,02,00520,1
34.92,u,h,t,t,06,00000,1
24.08,u,h,t,t,01,00000,1
21.83,u,v,f,f,0,00356,0
43.00,y,h,t,t,08,00100,1
23.58,y,h,f,f,0,00020,0
25.00,y,v,t,f,0,00120,0
49.50,u,bb,t,t,15,00000,1
18.42,y,v,t,f,0,00120,0
30.25,u,v,f,f,0,00100,0
28.75,y,v,t,f,0,00000,0
22.67,y,v,t,t,06,00080,1
28.58,u,v,f,t,01,00040,0
55.75,u,h,t,t,03,00100,0
34.92,u,v,t,f,0,00239,1
15.17,u,v,f,f,0,00600,0
21.67,y,j,t,t,11,00000,1
20.75,u,v,t,t,02,00049,1
37.42,u,v,t,f,0,00400,1
19.17,y,bb,f,f,0,00500,1
45.00,u,h,t,t,01,00088,1
18.92,u,v,t,t,02,00088,1
36.75,u,v,t,f,0,00000,1
24.33,y,v,t,f,0,00100,1
26.83,u,ff,f,f,0,00100,0
33.58,u,v,t,t,06,00204,1
24.50,y,v,f,f,0,00120,0
17.92,u,v,f,f,0,00280,0
21.50,u,v,t,t,03,00080,1
40.92,y,h,t,f,0,00176,0
32.25,y,ff,f,t,02,00160,0
48.58,u,h,t,f,0,00350,1
30.33,u,h,f,f,0,00252,0
48.08,u,bb,f,f,0,00100,0
32.17,u,v,t,t,16,00120,1
21.17,y,h,f,f,0,00280,0
27.75,y,v,t,t,02,00260,1
42.83,u,v,f,t,01,00352,0
35.17,u,ff,f,t,06,00000,0
16.92,y,v,f,f,0,00200,0
27.75,u,h,f,f,0,00140,0
21.08,y,h,f,f,0,00140,0
18.58,u,ff,f,f,0,00080,0
33.25,y,v,f,f,0,00000,0
33.17,u,h,t,f,0,00164,1
25.17,u,h,t,f,0,00360,1
28.67,u,h,t,t,06,00381,1
28.25,u,v,t,t,03,00396,1
25.25,u,v,f,f,0,00180,0
19.67,u,h,t,t,11,00080,1
25.00,u,h,t,t,06,00400,1
64.08,u,ff,t,t,01,00232,1
24.75,u,v,f,f,0,00120,0
38.58,u,v,t,f,0,00980,0
22.92,u,v,f,f,0,00120,0
42.75,u,v,f,f,0,00108,0
22.92,y,v,f,f,0,00160,0
18.58,u,v,f,f,0,00120,0
21.83,u,v,t,t,06,00121,1
57.83,u,v,t,t,06,00360,1
31.58,y,v,f,f,0,00320,0
39.58,u,ff,f,t,02,00017,0
23.00,y,v,t,f,0,00180,0
40.92,u,ff,t,f,0,00130,0
41.33,u,bb,t,f,0,00000,1
17.33,u,v,f,t,10,00000,0
16.33,u,v,f,t,01,00080,0
22.67,u,v,f,t,01,00400,0
27.67,u,v,t,f,0,00487,1
32.92,u,v,f,t,02,00720,0
39.08,u,v,t,t,05,00108,1
21.08,y,ff,f,f,0,00000,0
34.25,u,bb,t,f,0,00163,0
37.33,u,h,t,t,12,00093,1
44.83,y,v,f,f,0,00160,0
27.00,u,h,t,t,03,00312,1
34.00,u,v,t,f,0,00240,0
53.33,u,ff,f,f,0,00062,0
23.75,u,v,f,f,0,00080,0
27.67,u,v,f,f,0,00180,0
52.50,u,h,f,f,0,00000,0
39.42,y,v,f,f,0,00400,0
33.17,y,h,t,t,01,00180,1
25.50,u,v,t,t,03,00260,1
43.08,y,v,t,t,08,00300,1
56.00,u,h,t,f,0,00024,1
33.00,y,v,f,f,0,00280,0
32.33,u,bb,t,f,0,00420,0
35.25,u,h,t,f,0,00680,0
19.17,y,v,t,f,0,00160,0
28.58,u,v,f,f,0,00100,0
20.83,y,dd,f,f,0,00260,0
43.25,u,h,t,t,01,00760,0
26.67,y,v,t,t,01,00211,1
29.92,u,h,t,f,0,00260,1
32.00,u,v,f,f,0,00272,0
25.92,u,v,f,t,02,00174,0
35.75,u,v,t,t,04,00000,1
23.00,u,h,t,t,02,00300,1
22.75,u,v,f,f,0,00220,0
20.83,u,v,f,f,0,00000,0
31.92,u,ff,f,t,02,00200,0
19.33,u,bb,f,t,02,00200,0
29.58,u,v,t,t,02,00330,1
23.25,u,v,t,t,03,00000,1
36.00,u,v,t,t,11,00000,1
32.42,u,v,f,f,0,00120,0
27.25,u,h,f,t,01,00272,0
23.92,u,h,t,t,06,00200,1
20.00,u,v,f,f,0,00144,0
45.00,u,h,f,f,0,00240,0
21.50,u,v,t,f,0,00140,0
63.33,u,v,t,t,03,00180,0
18.83,y,h,t,f,0,00240,1
17.58,u,v,t,f,0,00000,1
20.08,u,v,f,f,0,00000,0
57.42,u,h,t,t,03,00000,1
39.17,y,h,f,f,0,00200,0
21.50,u,v,t,f,0,00100,0
18.50,u,v,t,t,02,00120,1
20.42,y,h,f,f,0,00154,0
23.92,y,h,f,f,0,00240,0
28.50,y,h,t,t,01,00070,1
47.67,u,bb,t,t,20,00000,1
30.67,u,h,f,f,0,00340,0
17.50,l,o,f,f,0,00450,1
26.08,u,v,t,f,0,00160,1
19.50,u,v,f,f,0,00280,0
44.33,u,v,t,f,0,00000,1
22.50,y,v,t,f,0,00268,0
25.25,y,ff,f,t,01,00200,0
44.25,y,v,t,f,0,00000,0
34.08,u,v,f,f,0,00460,0
23.08,u,v,f,t,11,00000,0
29.42,u,h,f,t,02,00400,0
20.75,u,v,f,f,0,00200,0
33.17,y,v,t,t,03,00380,1
16.25,u,v,t,f,0,00200,0
22.08,u,v,f,f,0,00100,0
24.58,u,v,f,f,0,00110,0
22.42,u,v,t,t,07,00129,1
27.25,u,h,t,t,09,00399,1
30.58,u,h,f,t,12,00129,0
21.75,u,v,f,f,0,00180,0
41.33,u,bb,t,f,0,00000,1
41.75,u,v,t,f,0,00510,1
25.75,u,h,t,f,0,00491,1
20.25,u,dd,t,f,0,00000,1
26.17,y,h,f,f,0,00000,0
22.08,u,h,f,f,0,00128,1
36.25,u,bb,t,t,06,00000,1
48.75,y,ff,t,f,0,00000,0
36.08,u,ff,f,f,0,00000,0
25.67,y,v,t,f,0,00188,0
39.17,u,v,t,t,10,00186,1
15.75,u,v,f,f,0,00120,0
28.25,y,bb,t,t,08,00144,1
37.50,u,v,f,f,0,00120,0
24.42,u,h,t,f,0,00120,1
22.33,u,v,t,t,01,00080,1
31.83,u,v,t,f,0,00523,0
20.17,u,v,t,f,0,00120,1
28.00,u,h,t,t,02,00181,1
22.58,u,v,t,t,09,00060,1
28.75,u,v,t,f,0,00280,0
19.50,u,v,f,f,0,00080,0
22.50,u,v,t,t,10,00080,0
22.67,u,v,f,f,0,00160,0
18.08,u,v,t,f,0,00080,1
24.58,u,h,t,f,0,00400,0
18.83,y,ff,f,f,0,00180,0
51.33,u,bb,t,t,11,00000,1
24.42,u,dd,f,t,02,00320,0
35.17,u,v,t,t,07,00150,1
23.08,u,ff,f,f,0,00100,0
23.58,u,v,f,f,0,00136,0
21.25,u,bb,t,t,04,00080,1
35.58,u,v,f,f,0,00231,0
21.42,y,n,f,f,0,00132,0
27.58,y,h,f,t,02,00369,0
36.67,y,v,t,t,10,00320,1
29.83,y,h,f,f,0,00128,0
23.17,u,v,t,f,0,00000,1
38.42,u,v,f,t,02,00225,0
25.08,u,v,t,t,01,00395,1
21.83,u,h,t,f,0,00000,1
17.08,u,v,f,t,04,00160,0
23.25,u,bb,t,f,0,00160,1
33.58,u,bb,f,f,0,00420,0
21.00,y,v,t,t,08,00160,1
19.58,u,v,f,f,0,00220,0
20.42,u,v,t,t,03,00200,1
27.00,y,v,t,f,0,00260,1
26.67,u,bb,f,f,0,00178,0
52.83,u,v,t,t,14,00000,1
22.67,u,h,t,f,0,00100,1
30.17,u,v,t,t,11,00032,1
19.42,y,v,t,f,0,00100,0
52.50,u,v,t,t,15,00000,1
45.83,u,v,t,t,07,00000,1
29.67,u,h,t,t,01,00240,1
57.08,u,bb,t,f,0,00252,0
21.92,u,h,f,f,0,00320,0
25.00,u,v,t,t,02,00120,0
20.00,u,v,f,f,0,00000,0
28.17,u,v,t,t,04,00080,1
20.67,u,v,t,t,03,00100,1
46.00,u,j,t,f,0,00100,1
24.08,u,v,f,t,04,00254,0
20.42,u,v,t,t,01,00000,1
18.08,l,ff,f,f,0,00300,1
58.67,u,h,t,t,06,00043,1
27.83,u,v,t,t,11,00434,1
56.42,y,v,t,t,40,00000,1
26.58,y,ff,f,f,0,00180,0
28.67,u,v,t,t,05,00300,1
44.17,u,v,t,t,03,00000,1
32.08,y,v,f,f,0,00120,0
53.92,u,v,t,t,05,00000,1
22.42,y,h,t,t,04,00000,1
37.50,y,bb,t,f,0,00164,0
18.08,y,v,f,f,0,00140,0
18.83,u,v,t,f,0,00100,1
34.17,u,v,t,t,01,00520,1
43.25,u,h,t,t,11,00080,1
27.67,u,h,t,t,04,00140,1
23.33,u,h,t,f,0,00422,1
40.83,u,h,t,f,0,00029,1
19.00,y,ff,f,t,04,00045,0
24.33,y,bb,f,f,0,00200,0
30.42,u,h,f,t,03,00000,0
17.08,u,v,f,f,0,00140,0
35.42,u,h,t,t,08,00000,1
51.42,u,h,t,f,0,00000,1
39.17,u,v,t,t,05,00480,1
51.83,y,ff,f,f,0,00120,0
40.58,u,v,t,t,07,00000,1
24.75,u,v,t,t,12,00120,1
23.50,u,v,t,t,05,00120,1
21.67,y,v,t,t,01,00180,0
41.92,u,h,t,t,06,00220,1
23.42,u,h,t,f,0,00180,0
17.67,u,v,f,f,0,00080,0
31.08,u,v,f,t,02,00160,0
25.00,u,v,t,t,17,00200,1
26.92,u,bb,f,f,0,00640,0
22.08,u,v,t,f,0,00100,1
41.00,u,v,f,t,01,00560,1
29.17,u,v,t,t,03,00329,0
25.17,u,v,t,t,07,00000,1
17.92,u,ff,f,f,0,00000,0
37.33,u,h,f,f,0,00260,0
23.25,u,v,t,f,0,00300,1
62.75,u,z,f,f,0,00000,0
28.75,u,v,t,t,01,00371,1
41.42,u,h,t,t,06,00470,1
56.58,u,bb,t,t,17,00000,1
29.25,u,v,t,t,05,00168,1
48.75,u,h,t,t,09,00181,1
29.83,y,v,f,f,0,00224,0
18.17,u,n,f,t,02,00160,0
